-THEREDDKING-,Duct-Ties & Zip-Tape Qualifier,11/05/16,Georgia
Q-3|6205,8341|10128,8936|40,0,40,0,0|0,0,0,0,0
Q-4|11375,11197|10591,11031|10,0,10,0,0|15,10,5,0,0
Q-5|10663,3486|10128,8341|135,40,55,40,0|10,0,10,0,0
Q-6|10591,8936|10191,11195|45,5,40,0,0|10,5,5,0,0
Q-7|6273,11375|6205,6302|25,0,25,0,0|90,30,40,0,20
Q-8|11031,8936|10591,10663|68,10,38,0,20|45,5,0,0,40
Q-9|11375,10191|10128,11197|5,5,0,0,0|80,0,40,0,40
Q-10|6273,11195|8341,3486|50,0,50,0,0|80,40,40,0,0
Q-11|6205,10591|6302,10663|0,0,0,0,0|40,0,40,0,0
Q-12|10128,11375|8936,6273|10,0,10,0,0|50,0,50,0,0
Q-13|11195,11197|3486,6205|35,5,30,0,0|180,40,40,0,100
Q-14|6302,11031|10191,8341|42,5,37,0,0|40,5,25,0,10
Q-15|8936,6205|3486,10591|30,0,30,0,0|70,5,45,20,0
Q-16|10128,6302|11031,11195|75,5,30,0,40|21,5,16,0,0
Q-17|10663,10191|11375,8341|135,10,5,0,120|41,0,41,0,0
Q-18|11197,10591|6273,10128|35,5,30,0,0|20,0,20,0,0
Q-19|3486,11195|10663,11375|50,25,25,0,0|30,0,30,0,0
Q-20|11031,10191|6205,6273|23,10,13,0,0|55,0,55,0,0
Q-21|6302,8341|8936,11197|0,0,0,0,0|40,0,40,0,0
SF-1-1|3486,11375|10591,11197|170,40,90,40,0|10,0,10,0,0
SF-1-2|3486,11375|10591,11197|145,25,80,40,0|0,0,0,0,0
SF-2-1|11031,6273|6205,6302|30,0,30,0,0|30,0,30,0,0
SF-2-2|11031,6273|6205,6302|42,10,32,0,0|50,30,20,0,0
SF-2-3|11031,6273|6205,6302|60,10,50,0,0|10,0,10,0,0
-THEREDDKING-,Alaska Southeast Qualifier,12/17/16,Alaska
Q-1|6281,6280|3081,5389|0,0,0,0,0|16,15,1,0,0
Q-2|11497,10099|10915,12087|30,10,10,10,0|25,5,20,0,0
Q-3|3766,10915|12374,4358|65,0,45,0,20|2,0,2,0,0
Q-4|6281,12087|11497,3766|25,5,20,0,0|36,10,26,0,0
Q-5|12374,10099|6280,5389|30,10,20,0,0|27,5,22,0,0
Q-6|4358,12087|3081,6280|40,0,40,0,0|60,10,0,10,40
Q-7|5389,6281|10915,4358|40,0,40,0,0|0,0,0,0,0
Q-8|11497,3081|3766,10099|21,10,1,10,0|50,0,40,10,0
Q-9|12087,10099|12374,6281|45,5,40,0,0|0,0,0,0,0
Q-10|3081,4358|11497,12374|45,30,15,0,0|41,10,31,0,0
Q-11|3766,5389|6280,10915|90,15,55,10,10|20,10,0,10,0
Q-12|12374,6280|11497,6281|10,10,0,0,0|60,20,40,0,0
Q-13|5389,10915|3081,12087|30,0,30,0,0|30,10,20,0,0
Q-14|4358,3766|10099,5389|65,20,35,10,0|29,5,14,10,0
SF-1-1|3766,11497|6281,12087|90,30,30,10,20|55,5,30,0,20
SF-2-1|10099,3081|5389,4358|55,20,35,0,0|55,5,10,0,40
SF-1-2|3766,11497|6281,12087|60,5,45,10,0|15,5,10,0,0
SF-2-2|10099,3081|5389,4358|0,0,0,0,0|40,0,40,0,0
SF-2-3|10099,3081|5389,4358|95,40,45,10,0|10,0,10,0,0
SF-2-4|10099,3081|5389,4358|45,30,15,0,0|40,0,40,0,0
F-1|3766,11497|10099,3081|65,25,30,10,0|60,35,15,10,0
F-2|3766,11497|10099,3081|40,5,25,10,0|75,40,35,0,0
F-3|3766,11497|10099,3081|55,25,30,0,0|45,25,20,0,0
-THEREDDKING-,Indiana Indy South,12/17/16,Indiana
Q-1|10133,9789|8149,11959|90,0,50,40,0|100,100,0,0,0
Q-2|8578,11262|9766,8971|25,5,20,0,0|55,5,50,0,0
Q-3|3537,9816|8435,9864|80,25,15,40,0|55,0,35,20,0
Q-4|10621,11398|10755,6194|5,0,5,0,0|10,10,0,0,0
Q-5|7234,10948|10950,8791|10,0,10,0,0|30,0,30,0,0
Q-6|4217,11329|7790,6190|50,15,35,0,0|5,0,5,0,0
Q-7|8793,535|10126,9790|40,20,20,0,0|20,10,10,0,0
Q-8|8791,9864|11398,10133|60,5,45,10,0|10,0,10,0,0
Q-9|11262,6190|9816,10950|45,5,40,0,0|0,0,0,0,0
Q-10|8793,8149|8435,11329|80,35,45,0,0|7,5,2,0,0
Q-11|6194,8971|10948,9790|35,10,25,0,0|60,40,20,0,0
Q-12|8578,11959|4217,535|40,5,35,0,0|25,0,25,0,0
Q-13|10755,10126|7234,9789|10,10,0,0,0|85,5,40,40,0
Q-14|7790,9766|10621,3537|70,20,10,0,40|30,0,10,20,0
Q-15|10950,535|9864,8971|40,0,40,0,0|30,5,5,20,0
Q-16|4217,10948|10755,8149|30,0,30,0,0|80,60,20,0,0
Q-17|8793,7234|3537,6190|45,5,40,0,0|60,10,10,40,0
Q-18|11959,11262|6194,8791|15,5,10,0,0|115,5,30,0,80
Q-19|8435,9789|7790,8578|105,0,25,40,40|35,5,30,0,0
Q-20|10621,9790|10133,9816|15,15,0,0,0|0,0,0,0,0
Q-21|9766,11398|10126,11329|65,40,25,0,0|6,0,6,0,0
Q-22|9864,7790|11959,7234|25,0,25,0,0|65,35,30,0,0
Q-23|8149,6190|8578,10621|40,15,25,0,0|20,0,20,0,0
Q-24|9816,10948|11398,535|10,0,10,0,0|30,0,30,0,0
Q-25|8971,8791|9789,8793|20,0,20,0,0|95,35,20,40,0
Q-26|8435,9766|6194,4217|95,15,40,0,40|40,15,25,0,0
Q-27|9790,10755|11329,11262|80,25,55,0,0|16,10,6,0,0
Q-28|10126,10133|3537,10950|40,5,35,0,0|40,25,15,0,0
Q-29|7790,8971|8149,11398|10,5,5,0,0|75,30,45,0,0
Q-30|10621,11262|8793,9864|35,5,30,0,0|36,5,11,20,0
Q-31|535,10755|10133,9766|90,30,20,0,40|80,40,40,0,0
Q-32|9816,6194|7234,8578|45,5,40,0,0|5,5,0,0,0
Q-33|4217,10950|9790,9789|0,0,0,0,0|100,10,50,40,0
Q-34|11959,3537|10948,11329|90,10,40,40,0|20,10,10,0,0
Q-35|8435,8791|6190,10126|0,0,0,0,0|80,30,40,10,0
SF-1-1|8149,3537|535,11398|80,55,15,10,0|65,0,55,0,10
SF-2-1|9766,9789|11959,9790|205,35,30,20,120|75,55,20,0,0
SF-1-2|8149,3537|535,11398|25,0,25,0,0|100,15,45,0,40
SF-2-2|9766,9789|11959,9790|125,65,20,40,0|35,15,20,0,0
SF-1-3|8149,3537|535,11398|25,15,10,0,0|60,15,45,0,0
F-1|535,11398|9766,9789|85,15,30,0,40|90,5,45,40,0
F-2|535,11398|9766,9789|45,15,30,0,0|80,0,40,40,0
-THEREDDKING-,Hawaii Le Jardin,11/12/16,Hawaii
Q-1|11165,7549|6109,9066|30,15,15,0,0|275,115,70,0,90
Q-2|5159,8740|9772,7548|30,20,10,0,0|40,0,40,0,0
Q-3|9850,8741|8898,5902|10,0,10,0,0|45,5,40,0,0
Q-4|7550,9066|6963,9772|140,100,30,10,0|60,0,50,10,0
Q-5|9850,5159|8741,6109|100,65,35,0,0|55,15,40,0,0
Q-6|8898,8740|11165,6963|90,40,50,0,0|70,40,30,0,0
Q-7|5902,7548|7549,7550|10,10,0,0,0|70,5,65,0,0
Q-8|8741,6963|9772,6109|45,25,20,0,0|55,30,25,0,0
Q-9|8740,7548|9066,9850|30,5,25,0,0|30,10,20,0,0
Q-10|7550,8898|7549,5159|140,85,55,0,0|90,30,50,10,0
Q-11|5902,6963|11165,7548|10,0,10,0,0|50,5,45,0,0
Q-12|6109,7550|8741,8740|110,30,80,0,0|95,10,15,0,70
Q-13|9772,11165|7549,9850|20,0,20,0,0|30,10,20,0,0
Q-14|5159,8898|9066,5902|65,35,30,0,0|40,10,30,0,0
Q-15|7549,8741|8740,6963|20,10,10,0,0|85,35,50,0,0
Q-16|6109,7548|8898,9772|20,20,0,0,0|65,5,50,10,0
Q-17|9850,11165|5159,7550|50,35,15,0,0|65,0,55,10,0
Q-18|9066,9772|5902,8741|10,0,10,0,0|50,10,40,0,0
-THEREDDKING-,Hawaii Mililani,11/26/16,Hawaii
Q-1|11858,6176|6109,10512|30,10,20,0,0|50,10,40,0,0
Q-2|7548,8741|7160,9378|70,15,45,0,10|55,10,45,0,0
Q-3|10374,8795|8740,11859|25,5,20,0,0|45,0,45,0,0
Q-4|11165,8898|7438,11845|65,25,40,0,0|80,40,40,0,0
Q-5|7549,9378|8925,11859|65,30,35,0,0|10,0,10,0,0
Q-6|11858,7438|8741,8795|90,5,45,0,40|50,25,25,0,0
Q-7|7160,10512|8740,7549|40,40,0,0,0|70,5,55,10,0
Q-8|7548,6109|10374,11845|120,30,80,10,0|0,0,0,0,0
Q-9|8925,11165|8898,6176|105,70,35,0,0|40,0,30,10,0
Q-10|11845,6109|9378,7438|60,20,40,0,0|85,30,55,0,0
Q-11|11859,8898|10512,8741|90,0,40,10,40|60,15,45,0,0
Q-12|11165,7549|11858,7548|130,55,35,0,40|40,15,25,0,0
Q-13|8925,8795|7160,10374|1,0,1,0,0|45,5,30,0,10
Q-14|8740,8741|6176,7548|105,40,55,10,0|60,40,20,0,0
Q-15|8898,7549|6109,8795|110,15,55,0,40|50,15,35,0,0
Q-16|10512,10374|11165,9378|45,5,40,0,0|80,60,20,0,0
Q-17|8740,11858|8925,11845|50,5,45,0,0|40,10,30,0,0
Q-18|7160,11859|6176,7438|20,10,10,0,0|45,15,30,0,0
Q-19|9378,8740|8898,11858|115,30,75,10,0|10,0,10,0,0
Q-20|7438,8925|7548,10512|80,30,50,0,0|50,30,20,0,0
Q-21|8741,11845|10374,7549|230,10,30,0,190|65,20,45,0,0
Q-22|6109,7160|11859,11165|90,25,65,0,0|45,30,15,0,0
Q-23|6176,11845|8795,9378|35,15,20,0,0|90,35,55,0,0
-THEREDDKING-,Pennsylvania Eastern,11/19/16,Pennsylvania
Q-1|7244,9372|8528,9773|105,0,105,0,0|15,10,5,0,0
Q-2|7149,8391|11440,5488|30,0,30,0,0|21,10,11,0,0
Q-3|6719,230|9979,7423|5,5,0,0,0|47,10,37,0,0
Q-4|7055,9971|7056,61|65,15,40,10,0|15,5,10,0,0
Q-5|9872,6964|4999,395|75,35,40,0,0|65,40,25,0,0
Q-6|3305,5910|9618,5484|20,0,20,0,0|36,10,26,0,0
Q-7|9997,8393|7314,4399|65,40,25,0,0|24,0,24,0,0
Q-8|4174,3795|6045,365|100,40,40,20,0|65,0,65,0,0
Q-9|7056,8391|9773,6964|10,5,5,0,0|110,40,70,0,0
Q-10|9979,7244|5488,5910|90,10,80,0,0|21,0,11,10,0
Q-11|5484,11440|8393,230|55,25,30,0,0|25,0,15,10,0
Q-12|4174,61|7314,8528|40,0,40,0,0|70,40,30,0,0
Q-13|3795,4999|9997,7423|85,40,25,20,0|40,10,30,0,0
Q-14|365,9372|6719,7055|120,35,85,0,0|30,25,5,0,0
Q-15|6045,4399|3305,395|55,15,40,0,0|16,0,16,0,0
Q-16|9872,7149|9618,9971|50,10,40,0,0|65,35,30,0,0
Q-17|7423,8393|4174,9773|45,15,30,0,0|45,0,35,10,0
Q-18|7055,7314|3795,5910|115,80,35,0,0|85,25,20,40,0
Q-19|6964,11440|9372,9979|55,10,45,0,0|65,30,35,0,0
Q-20|5488,3305|365,9997|10,0,10,0,0|95,35,60,0,0
Q-21|7149,5484|7244,7056|20,0,20,0,0|100,25,75,0,0
Q-22|395,9971|8391,8528|110,15,95,0,0|25,15,0,10,0
Q-23|4399,9618|6719,4999|35,15,20,0,0|55,30,25,0,0
Q-24|6045,9872|230,61|35,5,30,0,0|10,0,10,0,0
Q-25|7056,5910|8393,9372|10,10,0,0,0|85,20,65,0,0
Q-26|395,7055|9997,4174|75,25,50,0,0|80,45,35,0,0
Q-27|9618,9773|365,11440|30,10,10,10,0|80,10,70,0,0
Q-28|4399,5484|9872,8391|20,0,20,0,0|30,10,20,0,0
Q-29|8528,6045|7423,7149|5,5,0,0,0|60,10,40,10,0
Q-30|9971,230|7244,3795|80,15,65,0,0|155,45,60,0,50
Q-31|3305,9979|7314,4999|11,0,11,0,0|130,70,60,0,0
Q-32|61,5488|6964,6719|15,5,10,0,0|95,0,55,0,40
Q-33|9773,4399|7149,7055|10,10,0,0,0|95,25,60,10,0
Q-34|11440,5910|4174,9872|35,15,0,20,0|105,30,75,0,0
Q-35|7423,7314|9618,7244|40,0,40,0,0|25,5,20,0,0
Q-36|61,9997|9979,8391|15,5,10,0,0|40,0,40,0,0
Q-37|7056,3795|5488,395|75,40,15,20,0|50,0,50,0,0
Q-38|9372,4999|6045,5484|70,20,50,0,0|20,0,20,0,0
Q-39|6719,8393|3305,9971|55,15,30,10,0|115,90,25,0,0
Q-40|230,365|6964,8528|90,35,55,0,0|75,30,35,10,0
SF-1-1|9372,9971|7314,8528|120,45,65,10,0|110,85,25,0,0
SF-1-2|9372,9971|7314,8528|120,55,65,0,0|75,50,25,0,0
SF-2-1|3795,7244|365,4999|95,40,55,0,0|115,55,60,0,0
SF-2-2|3795,7244|365,4999|65,45,0,20,0|140,70,70,0,0
F-1|9372,9971|365,4999|160,60,100,0,0|155,105,50,0,0
F-2|9372,9971|365,4999|120,55,65,0,0|60,35,25,0,0
-THEREDDKING-,Pennsylvania Pittsburgh Area,12/03/16,Pennsylvania
Q-1|8426,5526|4277,9794|55,10,5,0,40|40,0,40,0,0
Q-2|6347,8509|10563,11210|155,50,65,0,40|40,0,0,40,0
Q-3|11554,10083|4433,8645|16,15,1,0,0|110,25,85,0,0
Q-4|2818,4149|11792,8867|80,50,30,0,0|36,15,21,0,0
Q-5|4277,8509|6347,10083|20,15,5,0,0|110,40,70,0,0
Q-6|11210,8426|8645,8867|80,80,0,0,0|110,30,80,0,0
Q-7|10563,11792|11554,5526|15,5,0,10,0|26,0,26,0,0
Q-8|4433,4149|2818,9794|45,30,15,0,0|80,15,65,0,0
Q-9|10083,8867|6347,5526|27,15,2,10,0|95,40,55,0,0
Q-10|9794,8645|10563,2818|155,75,80,0,0|91,70,21,0,0
Q-11|4433,8426|8509,11792|45,25,20,0,0|70,35,25,0,10
Q-12|4277,11554|4149,11210|34,5,9,20,0|140,80,60,0,0
Q-13|6347,8645|5526,4433|110,35,75,0,0|80,30,50,0,0
Q-14|8509,9794|11554,8867|40,0,40,0,0|36,10,26,0,0
Q-15|4149,10563|8426,10083|35,5,30,0,0|35,15,20,0,0
Q-16|11792,2818|11210,4277|96,75,11,10,0|95,65,30,0,0
Q-17|8645,5526|8509,4149|115,75,40,0,0|80,45,35,0,0
Q-18|4433,8867|10563,4277|45,5,40,0,0|5,5,0,0,0
Q-19|11792,11210|9794,10083|82,10,22,10,40|91,50,41,0,0
Q-20|2818,11554|8426,6347|91,70,11,10,0|110,40,70,0,0
SF-1-1|8645,2818|5526,4149|160,100,60,0,0|55,20,35,0,0
SF-2-1|6347,8509|9794,11210|70,30,30,10,0|80,50,30,0,0
SF-1-2|8645,2818|5526,4149|135,70,65,0,0|55,0,45,10,0
SF-2-2|6347,8509|9794,11210|140,80,60,0,0|125,65,40,20,0
SF-2-3|6347,8509|9794,11210|135,50,85,0,0|85,50,35,0,0
F-1|8645,2818|6347,8509|125,55,70,0,0|65,25,40,0,0
F-2|8645,2818|6347,8509|105,55,50,0,0|75,55,20,0,0
-THEREDDKING-,Pennsylvania Hat Tricks,12/10/16,Pennsylvania
Q-1|118,10375|4185,6676|65,15,40,10,0|0,0,0,0,0
Q-2|4396,5320|7055,11540|12,0,12,0,0|45,15,30,0,0
Q-3|11292,9242|7416,5488|20,5,15,0,0|40,10,30,0,0
Q-4|11673,11319|10353,11208|10,10,0,0,0|71,15,56,0,0
Q-5|11672,7056|4914,8468|50,10,40,0,0|41,40,1,0,0
Q-6|4399,230|6964,10375|35,25,0,10,0|65,15,40,10,0
Q-7|7055,11672|10353,11292|45,45,0,0,0|55,5,50,0,0
Q-8|6964,11208|7416,7056|72,25,37,0,10|20,10,10,0,0
Q-9|4399,6676|4914,4396|100,20,30,10,40|17,5,12,0,0
Q-10|11673,4185|8468,9242|55,10,45,0,0|45,30,15,0,0
Q-11|11540,5488|118,11319|70,10,20,0,40|40,20,20,0,0
Q-12|230,4185|5320,7056|40,5,25,10,0|30,10,20,0,0
Q-13|9242,11540|6676,11208|45,15,30,0,0|26,15,11,0,0
Q-14|10353,5488|4396,230|55,0,55,0,0|21,5,16,0,0
Q-15|7055,6964|11319,8468|90,25,65,0,0|55,40,15,0,0
Q-16|11672,7416|5320,4399|45,5,40,0,0|10,10,0,0,0
Q-17|4914,11292|11673,10375|45,5,40,0,0|5,5,0,0,0
Q-18|11208,230|118,11672|19,5,14,0,0|65,30,35,0,0
Q-19|11673,6676|5320,5488|21,10,11,0,0|30,0,30,0,0
Q-20|4399,11319|9242,7056|45,25,20,0,0|30,10,20,0,0
Q-21|11292,4396|6964,118|15,5,10,0,0|90,25,65,0,0
Q-22|8468,10353|10375,11540|60,40,20,0,0|32,0,32,0,0
Q-23|7055,7416|4185,4914|50,25,25,0,0|35,5,20,10,0
Q-24|8468,6676|230,11292|50,25,15,10,0|45,0,45,0,0
Q-25|11208,5488|4399,4185|231,20,41,0,170|25,15,0,0,10
Q-26|11319,10375|4396,7416|26,5,21,0,0|35,25,10,0,0
Q-27|5320,4914|10353,9242|5,5,0,0,0|65,15,50,0,0
Q-28|118,7056|7055,11673|65,40,25,0,0|165,45,30,0,90
Q-29|6964,9242|11672,11540|65,5,60,0,0|15,5,10,0,0
SF-1-1|6964,7055|7416,118|90,10,40,0,40|65,30,35,0,0
SF-1-2|6964,7055|7416,118|65,15,50,0,0|30,15,15,0,0
SF-2-1|5488,11292|10353,8468|40,0,40,0,0|60,40,20,0,0
SF-2-2|5488,11292|10353,8468|15,0,15,0,0|140,45,55,0,40
F-1|6964,7055|10353,8468|85,25,60,0,0|70,45,25,0,0
F-2|6964,7055|10353,8468|35,10,25,0,0|95,40,55,0,0
F-3|6964,7055|10353,8468|116,15,61,0,40|50,20,30,0,0
-THEREDDKING-,Pennsylvania Southeastern,01/07/17,Pennsylvania
Q-1|3283,12007|10375,4347|5,5,0,0,0|135,40,55,40,0
Q-2|9791,395|6191,4999|30,0,30,0,0|125,70,35,20,0
Q-3|7584,7244|11540,10098|35,15,20,0,0|60,5,55,0,0
Q-4|11319,11208|7314,6180|34,20,14,0,0|40,15,25,0,0
Q-5|6378,4141|10353,8528|110,85,25,0,0|35,20,15,0,0
Q-6|6306,7350|11154,7423|60,15,45,0,0|30,30,0,0,0
Q-7|8468,3305|4433,3113|80,55,25,0,0|130,100,30,0,0
Q-8|3795,7117|6964,9979|225,115,50,20,40|125,15,70,40,0
Q-9|4399,9872|10194,6180|77,40,37,0,0|55,35,20,0,0
Q-10|9791,10098|11154,11208|40,0,40,0,0|41,20,21,0,0
Q-11|7314,11540|395,7423|45,5,40,0,0|40,30,10,0,0
Q-12|7350,6964|6378,3113|130,50,60,20,0|55,30,5,20,0
Q-13|7584,4433|9872,3795|15,15,0,0,0|55,5,50,0,0
Q-14|4141,6306|10194,10375|40,10,30,0,0|20,10,10,0,0
Q-15|8468,10353|11319,7244|85,55,30,0,0|85,30,35,20,0
Q-16|9979,12007|4399,8528|105,65,40,0,0|35,15,20,0,0
Q-17|4999,3305|4347,7117|120,70,30,20,0|230,115,75,40,0
Q-18|3283,6180|6191,4433|61,30,31,0,0|50,30,20,0,0
Q-19|11319,10194|7584,395|25,5,20,0,0|60,35,25,0,0
Q-20|7314,11154|4141,8468|140,90,50,0,0|91,70,21,0,0
Q-21|3795,6306|8528,3305|155,50,45,20,40|5,0,5,0,0
Q-22|7350,6191|12007,11540|30,0,30,0,0|70,40,20,0,10
Q-23|6378,9979|3283,10098|35,0,35,0,0|45,15,30,0,0
Q-24|7423,11208|7117,10353|147,105,42,0,0|170,60,70,40,0
Q-25|10375,6964|7244,4999|55,0,55,0,0|170,120,50,0,0
Q-26|3113,4347|9872,9791|110,30,40,40,0|50,15,35,0,0
Q-27|4399,3795|11154,11540|30,15,15,0,0|40,10,30,0,0
Q-28|4433,10194|12007,6378|20,0,20,0,0|170,115,35,20,0
Q-29|6964,6180|10353,10098|95,40,55,0,0|60,5,55,0,0
Q-30|11319,6191|9979,3113|45,0,45,0,0|60,25,35,0,0
Q-31|10375,7314|9791,4399|110,70,40,0,0|15,5,0,10,0
Q-32|4141,3305|7244,7423|30,15,15,0,0|60,5,55,0,0
Q-33|4999,7584|11208,8468|25,0,15,10,0|125,80,45,0,0
Q-34|7117,3283|9872,6306|130,90,20,20,0|95,30,55,10,0
Q-35|395,8528|4347,7350|270,25,45,0,200|70,40,30,0,0
Q-36|10098,7423|4433,4399|65,25,40,0,0|50,40,10,0,0
Q-37|9979,10353|7314,10194|50,35,15,0,0|40,0,40,0,0
Q-38|6191,11208|3795,6378|62,15,47,0,0|100,75,15,10,0
Q-39|11540,4347|6964,8468|160,70,50,40,0|25,5,20,0,0
Q-40|8528,9791|11319,3283|50,0,40,0,10|12,0,12,0,0
Q-41|7244,11154|395,9872|95,70,15,10,0|155,65,90,0,0
Q-42|4999,6180|6306,12007|125,70,35,20,0|50,30,20,0,0
Q-43|3113,7117|4141,7584|90,55,35,0,0|15,5,10,0,0
Q-44|10375,11319|7350,3305|30,10,20,0,0|35,15,20,0,0
SF-1-1|7117,4347|3795,9872|120,70,40,10,0|130,70,40,20,0
SF-1-2|7117,4347|3795,9872|205,115,50,40,0|55,30,15,10,0
SF-1-3|7117,4347|3795,9872|130,70,20,40,0|155,80,55,20,0
SF-2-1|11540,10353|6180,3113|90,30,60,0,0|225,100,45,40,40
SF-2-2|11540,10353|6180,3113|125,60,65,0,0|105,70,35,0,0
SF-2-3|11540,10353|6180,3113|85,45,40,0,0|135,100,35,0,0
F-1|3795,9872|6180,3113|100,20,40,40,0|80,40,40,0,0
F-2|3795,9872|6180,3113|150,105,45,0,0|125,70,55,0,0
-THEREDDKING-,Pennsylvania Southwestern,01/14/17,Pennsylvania
Q-1|8509,10083|9820,6961|67,40,27,0,0|70,30,20,20,0
Q-2|8645,10563|3900,9812|125,65,50,0,10|60,30,10,20,0
Q-3|8257,4149|6549,12124|170,110,60,0,0|6,0,6,0,0
Q-4|5526,4933|7018,7024|72,10,22,0,40|55,40,15,0,0
Q-5|11210,6440|6022,11027|85,40,5,40,0|100,5,95,0,0
Q-6|2818,8393|11792,8867|85,30,55,0,0|35,5,20,10,0
Q-7|5526,3900|10083,4149|40,0,40,0,0|120,65,15,0,40
Q-8|12124,4933|11027,8645|30,30,0,0,0|85,15,70,0,0
Q-9|2818,11210|8257,8509|235,115,110,10,0|95,15,20,20,40
Q-10|6022,8393|9812,7018|120,50,70,0,0|80,40,30,10,0
Q-11|9820,7024|11792,6440|60,45,15,0,0|35,5,30,0,0
Q-12|8867,6961|6549,10563|95,0,15,0,80|37,5,32,0,0
Q-13|8509,8393|3900,4933|120,85,25,10,0|55,5,50,0,0
Q-14|10083,8645|8257,11792|76,30,36,10,0|45,20,25,0,0
Q-15|9812,5526|11210,8867|65,50,5,10,0|150,55,55,40,0
Q-16|6440,6961|2818,4149|95,35,10,10,40|60,5,55,0,0
Q-17|11027,7018|9820,6549|65,35,10,20,0|41,5,36,0,0
Q-18|12124,6022|7024,10563|75,15,60,0,0|16,15,1,0,0
Q-19|11792,9812|6961,4933|85,65,10,10,0|35,30,5,0,0
Q-20|6440,6549|8509,5526|32,0,22,10,0|90,55,25,10,0
Q-21|10563,10083|7018,11210|12,0,2,10,0|140,40,60,40,0
Q-22|8257,11027|7024,8393|35,5,30,0,0|100,50,50,0,0
Q-23|6022,4149|8867,8645|170,70,100,0,0|105,70,35,0,0
Q-24|12124,3900|2818,9820|0,0,0,0,0|175,105,70,0,0
Q-25|10563,11792|5526,11027|50,10,40,0,0|30,10,10,10,0
Q-26|7024,9812|8509,4149|75,35,0,40,0|150,80,60,10,0
Q-27|6549,4933|2818,6022|42,0,42,0,0|400,75,95,0,230
Q-28|8867,12124|6440,10083|60,0,0,10,50|66,15,41,10,0
Q-29|7018,8257|6961,3900|65,30,15,20,0|55,0,35,20,0
Q-30|8645,9820|11210,8393|130,80,50,0,0|90,40,30,20,0
SF-1-1|6022,2818|9820,6961|170,75,95,0,0|60,0,10,10,40
SF-2-1|8645,8393|4149,11210|180,130,50,0,0|60,40,20,0,0
SF-1-2|6022,2818|9820,6961|170,110,60,0,0|30,20,10,0,0
SF-2-2|8645,8393|4149,11210|150,90,20,40,0|145,90,45,10,0
F-1|6022,2818|8645,8393|115,30,85,0,0|115,30,65,20,0
F-2|6022,2818|8645,8393|85,30,45,10,0|135,50,85,0,0
F-3|6022,2818|8645,8393|155,90,65,0,0|190,115,75,0,0
-THEREDDKING-,Texas AML Clubs Meet 2,12/03/16,Texas
Q-1|9793,5767|5809,9053|0,0,0,0,0|75,20,55,0,0
Q-2|6504,12254|9048,8541|75,5,30,0,40|40,15,15,10,0
Q-3|4290,5815|6937,9793|55,10,45,0,0|5,5,0,0,0
Q-4|9048,5809|8541,5815|110,30,40,40,0|16,5,11,0,0
Q-5|4290,6937|6504,9053|25,5,20,0,0|70,25,45,0,0
Q-6|5767,6504|12254,5815|0,0,0,0,0|55,10,45,0,0
Q-7|9793,8541|5767,4290|35,0,15,20,0|35,5,30,0,0
Q-8|12254,5809|6937,9053|30,0,30,0,0|60,40,20,0,0
Q-9|9048,12254|4290,9793|95,30,65,0,0|45,5,20,20,0
Q-10|8541,9053|5815,6937|45,40,5,0,0|65,25,40,0,0
Q-11|6504,9048|5767,5809|105,15,50,0,40|15,5,10,0,0
Q-12|9053,9793|6504,8541|40,10,30,0,0|20,0,20,0,0
Q-13|5809,5815|4290,12254|50,25,25,0,0|35,5,30,0,0
Q-14|6937,5767|9048,9793|60,40,20,0,0|60,15,25,20,0
-THEREDDKING-,Texas AML Diamonds Meet 2,12/03/16,Texas
Q-1|7079,4027|8424,11503|95,75,20,0,0|60,10,50,0,0
Q-2|3781,4546|4545,5764|105,40,65,0,0|90,25,65,0,0
Q-3|12237,12126|4798,6209|20,10,10,0,0|195,30,45,0,120
Q-4|4545,11503|4546,8424|85,40,45,0,0|70,40,30,0,0
Q-5|5764,4798|7079,6209|45,5,40,0,0|115,75,20,20,0
Q-6|12126,3781|4027,12237|70,40,30,0,0|20,0,20,0,0
Q-7|6209,8424|4545,4798|65,15,50,0,0|55,15,40,0,0
Q-8|3781,7079|12126,4546|50,45,5,0,0|90,40,50,0,0
Q-9|12237,5764|4027,11503|20,5,15,0,0|50,0,50,0,0
Q-10|6209,4546|8424,3781|95,40,55,0,0|55,30,25,0,0
Q-11|4027,4545|12237,7079|25,10,15,0,0|115,75,40,0,0
Q-12|12126,4798|11503,5764|6,5,1,0,0|75,10,65,0,0
Q-13|12237,6209|7079,4546|85,30,55,0,0|155,85,50,20,0
Q-14|8424,4545|12126,5764|105,60,45,0,0|31,10,21,0,0
Q-15|11503,4798|3781,4027|70,20,50,0,0|75,30,45,0,0
-THEREDDKING-,Texas AML Hearts Meet 2,12/03/16,Texas
Q-1|8886,11090|6210,11019|150,45,65,40,0|50,10,0,0,40
Q-2|11404,11093|6710,3708|80,15,25,0,40|50,15,35,0,0
Q-3|9875,11918|5628,6990|40,15,5,0,20|25,10,15,0,0
Q-4|6272,8886|11090,11404|90,45,25,20,0|95,15,40,0,40
Q-5|6990,6210|3708,9875|90,15,35,40,0|30,15,15,0,0
Q-6|11019,5628|6272,11093|50,10,0,0,40|80,25,55,0,0
Q-7|11918,3708|6710,11090|35,15,20,0,0|120,50,70,0,0
Q-8|9875,5628|8886,11404|10,5,5,0,0|145,60,45,40,0
